YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2022,2022-04,22NMAIM400188558,1,1,Removed,51:29.0,IM4,IM404,30000.0,4095677.34,USD,4095677.34,72,72131000,Y BAR BS 8MM; 30000; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,655309,0,1023920,655309,0,0,0,0,0,0,0,0
2022,2022-05,22MBAEX301578092,1,1,Settled,24:22.0,EX3,EX312,213.0,57181.16,KES,57181.16,48,48194000,PAPER SACKS; 1; 9; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,19,19,0,0,0,0,0,0,0,0,19,0
2022,2022-05,22NMAIM400259503,1,1,Settled,25:29.0,IM4,IM400,28000.0,146797.44,USD,146797.44,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23488,0,14680,23488,0,0,5138,2936,0,0,0,0
2022,2022-05,22EMKIM400699750,1,2,Removed,31:50.0,IM4,IM490,438.03,2367380.85,USD,2959984.28,48,48191000,H; TIDAZOL 20X 4 TABS CTN; 350; 31; 0; 877.77; ,IN,India,KE,Kenya,EMK,ICD,7571,0,34409,22022,0,0,4818,2753,0,0,59,0
2022,2022-05,22EMKIM400700153,1,2,Removed,12:59.0,IM4,IM490,500.0,2543224.68,USD,3133373.43,48,48191000,H; PRINTED CARTONS: VITAMIN B COMPLEX CTN; 3200; 32; 0; 2627.58; ,IN,India,KE,Kenya,EMK,ICD,19645,0,89289,57145,0,0,12501,7144,0,0,59,0
2022,2022-05,22NMAIM400242116,1,1,Removed,59:21.0,IM4,IM404,29043.0,3037931.17,USD,3037931.17,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,486069,0,759483,486069,0,0,0,0,0,0,0,0
2022,2022-05,22NMAIM400253549,1,1,Settled,42:15.0,IM4,IM400,28203.0,3360288.66,USD,3360288.66,48,48042100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,537647,0,840073,537647,0,0,117611,67206,0,0,0,0
2022,2022-05,22MBAEX301854438,1,1,Settled,56:54.0,EX3,EX312,236.0,63365.0,KES,63365.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,51,0
2022,2022-05,22NMAIM400279037,1,1,Settled,06:35.0,IM4,IM400,29448.0,3525585.67,USD,3525585.67,48,48041100,KRAFT LINER PAPER AND PAPER BOARD; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,564094,0,881397,564094,0,0,123396,70512,0,0,0,0
2022,2022-05,22NBOIM405126232,1,1,Settled,14:54.0,IM4,IM400,466.0,80894.71,USD,128167.59,48,48115990,100% WOOD PULP PAPER DOUBLE PE COATED WIDTH: 75MM APP PAPER AS BASE PAPER; 1; ,CN,China,KE,Kenya,NBO,TCC,39471,0,12817,22558,0,0,1923,1923,0,0,0,250
2022,2022-06,22NMAIM400286247,1,1,Settled,46:57.0,IM4,IM400,29177.0,3493141.55,USD,3493141.55,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,558903,0,873286,558903,0,0,122260,69863,0,0,0,0
2022,2022-05,22EMKIM400708789,1,2,Settled,05:11.0,IM4,IM400,900.0,3208485.22,USD,4313260.45,48,48191000,N; EMPTY CARTON BOXES -045 MF POWERLAST CARTON CODE.139504; 150; 3750; 1; ,MY,Malaysia,KE,Kenya,EMK,ICD,152479,862659,75484,60388,0,0,10568,6039,0,0,59,0
2022,2022-06,22MBAIM402067836,1,1,Pending Removal,15:43.0,IM4,IM400,1505240.0,124459245.6,USD,133519146.3,72,72071100,STEEL BILLETS SIZE 130X130MM; 4500000; 0;,IN,India,KE,Kenya,MBA,MSA,25456535,0,0,21363064,0,0,2002788,2002788,0,0,87895,0
2022,2022-06,22NMAIM400300684,1,2,Removed,58:38.0,IM4,IM404,749.0,1977019.39,USD,1977019.4,48,48191000,NA; 3PLY PRINTED BOXES; 25; 117; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,19646,316324,30697,19646,0,0,0,0,0,0,0,0
2022,2022-06,22NMAIM400320124,1,1,Settled,59:41.0,IM4,IM400,32094.0,4235886.94,USD,4235886.94,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,677742,0,1058972,677742,0,0,148257,84718,0,0,0,0
2022,2022-06,22NMAIM400324553,1,1,Removed,56:34.0,IM4,IM404,10318.0,1212349.51,USD,1212349.51,48,48043900,MG KRAFT PAPER-80GSM; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,193976,0,121235,193976,0,0,0,0,0,0,0,0
2022,2022-06,22THKIM400037307,1,1,Settled,48:58.0,IM4,IM410,41925.0,5014924.0,KES,5014924.0,48,48042100,UNBLEACHED SACKKRAFT PAPER IN REELS SUBS 80GSM RW 1470MM DIA 1000MM; ,RU,Russian Federation,KE,Kenya,THK,TKA,2407164,0,1253731,1002985,0,0,75224,75224,0,0,0,0
2022,2022-06,22EMKIM400875889,1,1,Settled,55:54.0,IM4,IM400,98680.0,11167358.02,USD,13203476.84,48,48043100,KRAFTLINER PAPER 150GSM; 1; ,IT,Italy,KE,Kenya,EMK,ICD,6357951,0,3300870,2640696,0,0,198053,198053,0,0,26073,0
2022,2022-01,22EMKIM400043953,1,6,Pending Removal,15:31.0,IM4,IM400,490.14,1687215.17,EUR,2334234.99,48,48115990,DKE-C715-03 SH CERES MANGORANGE FRUIT BLEND TBA 1LT[LIQUID PACKAGING MATERIAL]; 0; ,PK,Pakistan,KE,Kenya,EMK,ICD,70459,35017,23026,40525,0,0,3454,3454,0,0,0,0
2022,2022-01,22NBOEX100830058,1,1,Under control,01:49.0,EX1,EX112,9.0,1216.93,CHF,1216.93,48,48191000,NA; CARTON BOX; 1; 1; ,KE,Kenya,SO,Somalia,NBO,MAT,250,250,0,0,0,0,0,0,0,0,0,250
2022,2022-02,22EMKIM400173809,1,1,Settled,34:47.0,IM4,IM400,25782.0,3249119.5,EUR,3544183.48,48,48043900,AXELLO SWAN WHITE BLEACHED KRAFT PAPER SUBS 75 GSM; 0; ,FI,Finland,KE,Kenya,EMK,ICD,1089651,0,354419,623777,0,0,53163,53163,0,0,5129,0
2022,2022-02,22MBAIM700461512,1,1,Settled,37:05.0,IM7,IM751,14262.13,4502271.22,USD,4920690.77,48,48191000,N/A; PRINTED EMPTY TEA CARTONS; 1412; 1028; 1; ,LK,Sri Lanka,KE,Kenya,MBA,MSA,3119,3119,1230173,984139,0,0,0,0,0,0,3119,0
2022,2022-02,22EMKIM400219244,2,1,Settled,15:58.0,IM4,IM400,576.0,164838.51,USD,302023.27,72,72139110,ROUND STEEL; 0;,CN,China,KE,Kenya,EMK,ICD,12328,0,0,8895,0,0,1946,1112,0,0,375,0
2022,2022-02,22EMKIM400308543,1,1,Removed,58:47.0,IM4,IM491,47095.0,3188456.81,USD,3655392.16,48,48043100,KRAFTLINER PAPER; 0; 28024.6; ,US,United States,KE,Kenya,EMK,ICD,703902,0,913849,584863,0,0,54831,54831,0,0,9377,0
2022,2022-02,22NMAIM400025000,1,1,Settled,39:53.0,IM4,IM400,29320.0,3383775.73,USD,3383775.73,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,541405,0,845944,541405,0,0,118433,67676,0,0,0,0
2022,2022-02,22MBAEX300678771,1,1,Settled,21:42.0,EX3,EX312,234.0,15456.0,KES,15456.0,48,48194000,PAPER SACKS; 1; 10;,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-03,22NMAIM400085858,1,1,Removed,25:08.0,IM4,IM404,28303.0,2911005.03,USD,2911005.03,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,465761,0,727752,465761,0,0,0,0,0,0,0,0
2022,2022-02,22EMKIM400311953,1,1,Settled,23:27.0,IM4,IM400,4450.0,7210109.96,USD,7615677.52,48,48194000,KALEKIM: 1952 WHITE BAG; 1; 1; 0;,TR,Turkey,KE,Kenya,EMK,ICD,696607,0,342387,273910,0,0,47935,27391,0,0,4984,0
2022,2022-03,22EMKIM400392145,1,1,Removed,09:56.0,IM4,IM491,42730.0,4360023.33,USD,5041840.76,48,48051100,SEMI CHEMICAL FLUTING; 1; 42730; ,FI,Finland,KE,Kenya,EMK,ICD,991706,0,504185,806695,0,0,75628,100837,0,0,8546,0
2022,2022-03,22MBAEX301107512,1,1,Settled,03:56.0,EX3,EX312,234.0,107794.0,KES,107794.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-04,22EMKIM400584765,1,2,Pending Removal,24:37.0,IM4,IM400,47079.0,9596819.37,EUR,10492541.13,48,48043900,AXELLO WHITE BLEACHED KRAFT PAPER SUBS 90 GSM; 1; ,FI,Finland,KE,Kenya,EMK,ICD,2099704,1846688,686178,1207672,0,0,102927,102927,0,0,0,0
2022,2022-04,22EMKIM700525797,1,1,Settled,45:05.0,IM7,IM700,23827.0,1801674.91,USD,2964238.83,48,48043900,BLEACHED KRAFT PAPER SUBSTANCE 83 GSM; 1;,BR,Brazil,KE,Kenya,EMK,ICD,4812,4812,296424,521707,0,0,0,0,0,0,4812,0
2022,2022-04,22NMAIM400177125,1,1,Settled,27:08.0,IM4,IM400,29134.0,3758239.32,USD,3758239.32,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,601319,0,939560,601319,0,0,131539,75165,0,0,0,0
2022,2022-04,22NMAIM400157519,1,1,Settled,50:01.0,IM4,IM400,28475.0,3334963.77,USD,3334963.77,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,533595,0,833741,533595,0,0,116724,66700,0,0,0,0
2022,2022-04,22NMAIM400173309,1,1,Removed,32:22.0,IM4,IM404,5736.0,1579289.36,USD,1579289.36,48,48191000,NA; 3 PLY PRINTED CORRUGATED BOXES; 25; 1195; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,132537,0,207089,132537,0,0,0,0,0,0,0,0
2022,2022-04,22MBAIM401298630,1,1,Settled,49:15.0,IM4,IM400,24750000.0,111378465.6,USD,176687123.6,25,25231000,Clinker in Bulk; VO; 1; 1; ,CH,Switzerland,KE,Kenya,MBA,MSA,55494190,0,17668713,31096934,0,0,2650307,2650307,0,0,1427929,0
2022,2022-04,22NMAIM400200514,1,1,Removed,06:14.0,IM4,IM404,10751.0,1805568.94,USD,1805568.94,48,48191000,NA; 3 PLY PRINTED CORRUGATED BOXES; 25; 1734; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,288892,0,451393,288892,0,0,0,0,0,0,0,0
2022,2022-05,22EMKIM400661067,1,1,Removed,49:22.0,IM4,IM491,63377.0,12501713.39,USD,16436607.37,48,48191000,N; 10379447- CARTON TRAY DMG (234300PCS); 1; 1; 1; 10655811.74;,IT,Italy,KE,Kenya,EMK,ICD,2108869,0,2749190,1759482,0,0,164952,164952,0,0,23218,0
2022,2022-05,22EMKIM400676059,1,4,Removed,59:03.0,IM4,IM491,4668.0,5801462.14,USD,6550986.77,48,48041100,KRAFT LINER 125K/160; 1; 4608.13;,FI,Finland,KE,Kenya,EMK,ICD,115023,10285,151345,96861,0,0,9081,9081,0,0,0,0
2022,2022-05,22EMKIM400676059,1,3,Removed,59:03.0,IM4,IM491,4737.0,5801462.14,USD,6550986.77,48,48041100,KRAFT LINER 125K/145; 1; 4676.24;,FI,Finland,KE,Kenya,EMK,ICD,116722,98269,153581,98292,0,0,9215,9215,0,0,0,0
2022,2022-04,22EMKIM400605088,1,3,Settled,39:53.0,IM4,IM400,2552.0,3133019.62,USD,4113680.35,48,48191000,N; Empty Carton Boxes-N50 MF Powerlast Carton Brand: Powerlast -(7975 Pcs); 25; 7975; 1; ,MY,Malaysia,KE,Kenya,EMK,ICD,408642,143983,202298,161838,0,0,28322,16184,0,0,0,0
2022,2022-05,22NMAIM400259399,1,1,Settled,06:59.0,IM4,IM400,28000.0,146797.44,USD,146797.44,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23488,0,14680,23488,0,0,5138,2936,0,0,0,0
2022,2022-05,22MBAEX301936254,1,1,Settled,11:30.0,EX3,EX312,185.0,49614.0,KES,49614.0,48,48194000,PAPER SACKS; 1; 8; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,17,17,0,0,0,0,0,0,0,0,47,0
2022,2022-05,22NMAIM400258584,1,1,Pending Removal,36:15.0,IM4,IM404,9219.0,1752976.96,USD,1752976.95,48,48191000,NA; 3 PLY PRINTED CORRUGATED BOXES; 25; 1487; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,214823,0,335661,214823,0,0,0,0,0,0,0,0
2022,2022-05,22MBAEX101849630,1,1,Settled,08:28.0,EX1,EX112,25000.0,7990365.54,USD,7990365.54,72,72172000,COIL; 25000; ,KE,Kenya,BE,Belgium,MBA,MEX,727,1454,0,0,0,0,0,0,0,0,727,0
2022,2022-06,22NMAIM400291241,1,1,Removed,02:26.0,IM4,IM404,29822.0,3493218.63,USD,3493218.63,48,48043900,MG KRAFT PAPER-80 GSM; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,558915,0,349322,558915,0,0,0,0,0,0,0,0
2022,2022-05,22NMAIM400282886,1,1,Settled,30:40.0,IM4,IM400,28000.0,147149.47,USD,147149.47,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23544,0,14715,23544,0,0,5151,2943,0,0,0,0
2022,2022-06,22EMKIM400793904,1,6,Removed,01:27.0,IM4,IM490,188.0,2452689.59,USD,3258148.08,48,48191000,H; PRE PRINTED CARTONS FOR MEDICINE (ACETAL MR TABLETS); 500; 20; 1; 188; ,IN,India,KE,Kenya,EMK,ICD,4018,48876,33474,21424,0,0,2009,2009,0,0,59,0
2022,2022-06,22EMKIM400807167,1,2,Removed,38:15.0,IM4,IM491,5000.0,12799270.73,USD,14307378.78,48,48041100,KRAFT LINER 135K/101.5; 1; 5579.36;,SE,Sweden,KE,Kenya,EMK,ICD,138920,2289186,182787,116984,0,0,10968,10968,0,0,296,0
2022,2022-06,22EMKIM400868007,1,1,Removed,41:25.0,IM4,IM491,48877.0,6262348.42,USD,7018595.36,48,48041100,UNBLEACHED KRAFTLINER QUALITY AVANTFORTE SUBS 150GSM DIA 1250MM CORE100MM; 1; 48877; ,FI,Finland,KE,Kenya,EMK,ICD,1343579,0,1754649,1122976,0,0,105279,105279,0,0,12915,0
2022,2022-06,22MBAEX302583180,1,1,Settled,52:47.0,EX3,EX312,252.625,55651.44,USD,55651.44,48,48194000,510 PAPER SACKS FOR TEA PACKING; 0; 510; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,30,30,0,0,0,0,0,0,0,0,30,0
2022,2022-01,22NBOIMC00367565,1,2,Settled,26:08.0,IMC,IM960,7.0,37985.11,ZAR,38554.88,48,48191000,N; BROWN CRAFT BOXES; 31; 1; ,ZA,South Africa,KE,Kenya,NBO,MAT,2866,250,1418,1135,0,0,199,114,0,0,0,0
2022,2022-01,22MBAIM400167349,1,1,Settled,36:54.0,IM4,IM400,883285.0,61261223.13,USD,67117304.85,72,72071100,Non Alloy steel billets 100mmX100mm ; 120mmX120mm ; 130mmx130mm; 883285; 0;,ZA,South Africa,KE,Kenya,MBA,MTS,12902431,0,0,10738769,0,0,1006760,1006760,0,0,150142,0
2022,2022-01,22EMKIM400102177,1,1,Settled,39:21.0,IM4,IM400,5000.0,5988628.5,USD,6735230.94,48,48041100,NATURAL KRAFTLINER LINER PAPER SUB 125 GSM W 1450 MM; 1; ,FI,Finland,KE,Kenya,EMK,ICD,3242599,0,1683808,1347047,0,0,101029,101029,0,0,9686,0
2022,2022-02,22MBAEX300646184,1,1,Settled,37:58.0,EX3,EX312,234.0,15456.0,KES,15456.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-03,22EMKIM400392153,1,1,Settled,52:40.0,IM4,IM400,23859.0,8814355.68,EUR,9696675.48,48,48043900,AXELLO SWAN WHITE BLEACHED KRAFT PAPER SUBS 90 GSM; 1;,FI,Finland,KE,Kenya,EMK,ICD,1016186,0,327469,576345,0,0,49121,49121,0,0,14130,0
2022,2022-03,22EMKIM400375326,1,1,Pending release,40:06.0,IM4,IM490,1000.0,320238.32,USD,362041.46,48,48191000,printed Paper Cartons -320 GSM WBB+ LAMINATIONS; printed Paper Cartons -320 GSM WBB+ LAMINATIONS; H; SANJAYS; KG; 1; A; 84; H; 1; 1; 5.88CBM; printed Paper Cartons -320 GSM WBB+ LAMINATIONS; 1; 3500; 0; 2802.24; ,IN,India,KE,Kenya,EMK,ICD,20227,0,90511,57927,0,0,12672,7241,0,0,314,0
2022,2022-03,22NMAIM400066973,1,1,Settled,45:13.0,IM4,IM400,25914.0,2996420.39,USD,2996420.39,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,479428,0,749106,479428,0,0,104875,59929,0,0,0,0
2022,2022-03,22EMKIM400402954,1,1,Settled,00:20.0,IM4,IM400,23959.0,2626082.63,EUR,3136914.74,48,48043900,"BLEACHED KRAFT PAPER 1268MM,BK PIETARSAARI; 0;",FI,Finland,KE,Kenya,EMK,ICD,964769,0,313692,552098,0,0,47054,47054,0,0,4871,0
2022,2022-03,22MBAEX300749760,1,1,Settled,35:59.0,EX3,EX312,234.0,61596.0,KES,61596.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-03,22NBOIMC03163241,1,1,Settled,41:09.0,IMC,IM960,54.0,20735.88,INR,21046.92,48,48194000,PACKAGING MATERIALS; 115; 1; ,IN,India,KE,Kenya,NBO,KAH,10880,0,5262,4210,0,0,737,421,0,0,0,250
2022,2022-03,22NMAIM400102488,1,1,Settled,26:14.0,IM4,IM400,29179.0,3729589.25,USD,3729589.25,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,596735,0,932398,596735,0,0,130536,74592,0,0,0,0
2022,2022-03,22EMKIM400443626,1,5,Settled,29:41.0,IM4,IM400,1032.1,5728006.25,EUR,6169944.72,48,48115990,DKE-C413-06 SH YATTA APPLE JUICE TBA 1LT SLIM (LIQUID PACKAGING MATERIAL); 0;,TR,Turkey,KE,Kenya,EMK,ICD,113041,616997,36941,65016,0,0,5542,5542,0,0,0,0
2022,2022-04,22MBAEX301430315,1,1,Settled,22:52.0,EX3,EX312,239.0,63257.87,KES,63257.87,48,48194000,PAPER SACKS; 1; 12; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,22,22,0,0,0,0,0,0,0,0,22,0
2022,2022-04,22MBAEX101354787,1,1,Settled,26:28.0,EX1,EX112,12000.0,99695.41,USD,99695.41,25,25232900,POWERMAX; CEMENT; BG; 10000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,347,347,0,0,0,0,0,0,0,0,347,0
2022,2022-04,22NMAIM400180396,1,1,Pending Removal,28:55.0,IM4,IM404,11246.0,1894942.04,USD,1894942.04,48,48191000,NA; 3 PLY PRINTED CORRUGATED BOXES; 25; 2343; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,303191,0,473736,303191,0,0,0,0,0,0,0,0
2022,2022-04,22NBOIMC04125144,1,1,Settled,11:33.0,IMC,IM960,70.0,9000.79,ZAR,9131.8,48,48191000,H; BOXES; 300; 1; ,ZA,South Africa,KE,Kenya,NBO,DHL,4863,0,2283,1827,0,0,320,183,0,0,0,250
2022,2022-04,22NMAIM400177141,1,1,Settled,36:57.0,IM4,IM400,28939.0,3733084.34,USD,3733084.34,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,597294,0,933272,597294,0,0,130658,74662,0,0,0,0
2022,2022-05,22NMAIM400220361,1,1,Removed,19:52.0,IM4,IM404,28493.0,2974789.86,USD,2974789.86,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,475967,0,743698,475967,0,0,0,0,0,0,0,0
2022,2022-05,22NMAIM400231122,1,1,Settled,47:02.0,IM4,IM400,28990.0,3447554.27,USD,3447554.27,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,551609,0,861889,551609,0,0,120665,68952,0,0,0,0
2022,2022-04,22BUSIMP00178644,1,1,Settled,55:40.0,IMP,IM910,200.0,2000.0,KES,2000.0,48,48191000,USED CARTONS; USED CARTONS; 1; 1; ,RW,Rwanda,KE,Kenya,BUS,BSA,1010,0,500,400,0,0,70,40,0,0,0,0
2022,2022-05,22NBOEX105007438,1,1,To Cancel,20:42.0,EX1,EX112,2331.0,544411.79,USD,544411.79,48,48115990,candia semi skimmed milk /21 D61-1781-15 TCA CANDY UP FRAISE; ,KE,Kenya,SN,Senegal,NBO,TCC,250,250,0,0,0,0,0,0,0,0,0,250
2022,2022-05,22EMKIM400743793,1,1,Settled,28:35.0,IM4,IM400,26256.0,4841061.48,USD,5689682.01,48,48041100,KRAFT LINER 135K/150; 1;,RU,Russian Federation,KE,Kenya,EMK,ICD,1511099,0,781958,625567,0,0,46918,46918,0,0,9738,0
2022,2022-05,22NMAIM400250719,1,1,Removed,41:26.0,IM4,IM404,11027.0,1797272.05,USD,1797272.05,48,48191000,NA; 3 PLY PRINTED CORRUGATED BOXES; 25; 1723; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,287564,0,449319,287564,0,0,0,0,0,0,0,0
2022,2022-06,22NMAIM400289240,1,1,Settled,03:21.0,IM4,IM400,28000.0,147149.47,USD,147149.47,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23544,0,14715,23544,0,0,5151,2943,0,0,0,0
2022,2022-06,22NBOIM405558030,1,1,Removed,38:39.0,IM4,IM490,231.0,154383.15,USD,161582.23,48,48191000,H; PRINTED CARTONS MADE OUT OF PAPERBOARD; 2825; 2; 0; 1321.94;,IN,India,KE,Kenya,NBO,SIG,9138,0,40396,25854,0,0,5656,3232,0,0,0,250
2022,2022-06,22MBAEX302301134,1,1,Settled,40:19.0,EX3,EX312,235.0,63074.0,KES,63074.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,51,0
2022,2022-06,22NMAIM400338243,1,1,Removed,02:25.0,IM4,IM404,29161.0,3081846.86,USD,3081846.86,48,48041100,CFR; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,493096,0,770462,493096,0,0,0,0,0,0,0,0
2022,2022-01,22EMKIM400031949,1,2,Pending Removal,43:08.0,IM4,IM400,1080.0,2582151.95,EUR,3062086.62,48,48194000,BAGS OF PAPER.; 1; 1080; 1; ,CN,China,KE,Kenya,EMK,ICD,701082,612420,347070,277656,0,0,48590,27766,0,0,0,0
2022,2022-01,22SCDIM400003136,1,4,Removed,16:13.0,IM4,IM492,14337.2,8300173.85,USD,8915528.92,48,48191000,GOOD; PAPER BOX CARTON FOR SANITARY PADS; 59195; 59195; 1; 14337.2; ,CN,China,KE,Kenya,SCD,SCD,331651,7739,425192,272123,0,0,25512,34016,0,0,0,0
2022,2022-02,22NMAIM400019440,1,1,Removed,34:22.0,IM4,IM404,28905.0,2957924.24,USD,2957924.24,48,48041100,UNBLEACHED KRAFT LINER; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,473268,0,739482,473268,0,0,0,0,0,0,0,0
2022,2022-01,22EMKIM400095073,1,1,Removed,51:17.0,IM4,IM491,113759.0,12605262.76,USD,14437816.4,48,48043100,WHITE TOP KRAFTLINER-R2000 SUBSTANCE:125GSM/135GSM; 0; 111091.29; ,SE,Sweden,KE,Kenya,EMK,ICD,2765776,0,3609455,2310051,0,0,216568,216568,0,0,22589,0
2022,2022-01,22MBAIM400146944,2,2,Pending Removal,48:31.0,IM4,IM400,800.0,427411.3,USD,1268182.94,48,48191000,N; Carton; 1; 125; 1; ,CN,China,KE,Kenya,MBA,MSA,50517,239021,25008,20006,0,0,3502,2001,0,0,0,0
2022,2022-02,22EMKIM400235680,1,3,Settled,41:04.0,IM4,IM400,5502.0,3436466.97,USD,3689711.02,48,48115990,"PE FILM COATED PAPER OLMO CLASSIC 70/15gsm PEELABLE PAPER -2000MM DIA570MM,76.5;; 1; ",SE,Sweden,KE,Kenya,EMK,ICD,447258,55347,146162,257246,0,0,21925,21925,0,0,0,0
2022,2022-02,22MBAEX100471000,1,1,Cancel pending,03:46.0,EX1,EX112,582.0,1276211.0,KES,1276211.0,48,48193000,HUMAN; 0; HAND PAINTED PAPER BAGS ASSORTED; N/A; 100; 20; ,KE,Kenya,CA,Canada,MBA,MEX,410,410,0,0,0,0,0,0,0,0,410,0
2022,2022-03,22EMKIM700344070,1,1,Settled,21:40.0,IM7,IM700,243224.0,32445399.79,USD,36721672.1,48,48042100,UNBLEACHED SEMI EXTENSIBLE SACK KRAFT PAPER SUBS 70/90 GSM; 0;,SE,Sweden,KE,Kenya,EMK,ICD,48530,48530,9180419,7344335,0,0,0,0,0,0,48530,0
2022,2022-03,22EMKIM400348815,1,1,Removed,13:36.0,IM4,IM490,4500.0,1026816.37,USD,1173785.38,48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINE; 6400; 324; 1; 9006;,IN,India,KE,Kenya,EMK,ICD,36157,0,293447,187806,0,0,17607,17607,0,0,943,0
2022,2022-03,22NMAIM400098246,1,1,Removed,39:12.0,IM4,IM404,27116.0,2788920.34,USD,2788920.34,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,446228,0,697231,446228,0,0,0,0,0,0,0,0
2022,2022-04,22NMAIM400129476,1,1,Pending Removal,56:26.0,IM4,IM404,9990.0,1481160.81,USD,1481160.81,48,48191000,NA; 3 PLY PRINTED CORRUGATED BOXES; 25; 1665; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,236986,0,370291,236986,0,0,0,0,0,0,0,0
2022,2022-03,22EMKIM400450994,1,2,Settled,12:58.0,IM4,IM400,10000.0,10679969.01,USD,11942274.68,48,48041100,KRAFT LINER 150K/160; 1;,FI,Finland,KE,Kenya,EMK,ICD,610678,2388460,318061,254449,0,0,19084,19084,0,0,0,0
2022,2022-04,22MBAEX101346853,1,1,Settled,23:33.0,EX1,EX112,12500.0,103849.39,USD,103849.39,25,25232900,POWERMAX; CEMENT; BG; 10000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,361,361,0,0,0,0,0,0,0,0,361,0
